industry,transaction_type,status,transactions_processed,customers_with_high_value_trans,normalized_90th_percentile
7292,abm,Success,347.0,35.0,0.9780902400445713
7292,emt,Success,2367.0,101.0,0.09013366422709043
7292,card,Success,7215.0,143.0,0.027304515432723272
7292,wire,Success,44.0,0.0,1.0
7292,eft,Success,4022.0,142.0,0.06112539788194851
7292,cheque,Success,8103.0,356.0,0.08354983000213699
UNKNOWN,abm,Success,735.0,73.0,0.48214694075055436
UNKNOWN,emt,Success,4454.0,203.0,0.11003453902689646
UNKNOWN,card,Success,13345.0,267.0,0.030098707539729423
UNKNOWN,wire,Success,64.0,0.0,1.0
UNKNOWN,eft,Success,9061.0,294.0,0.056377271748678674
UNKNOWN,cheque,Success,7822.0,246.0,0.046887074668424636
7721,abm,Success,300.0,30.0,0.73205766650357
7721,emt,Success,2412.0,146.0,0.15522328196306265
7721,card,Success,10856.0,201.0,0.028657072359485766
7721,wire,Success,62.0,7.0,0.948826818431481
7721,eft,Success,9649.0,236.0,0.03484030533589868
7721,cheque,Success,4212.0,122.0,0.034550917816619196
4565,abm,Success,23.0,3.0,0.712171629562059
4565,emt,Success,32.0,4.0,0.6521054587832775
4565,card,Success,536.0,12.0,0.03364399058537697
4565,wire,Skipped - No transactions found,,,
4565,eft,Success,1105.0,16.0,0.02081802315144369
4565,cheque,Success,292.0,13.0,0.07010109451272123
7799,abm,Success,355.0,36.0,0.7283712652121745
7799,emt,Success,3385.0,171.0,0.14169830622450333
7799,card,Success,11691.0,202.0,0.026002202046820567
7799,wire,Success,69.0,0.0,1.0
7799,eft,Success,10165.0,218.0,0.027008714458582918
7799,cheque,Success,3622.0,170.0,0.09307310868877297
7761,abm,Success,321.0,32.0,0.7572051293782939
7761,emt,Success,3790.0,199.0,0.13491976205348044
7761,card,Success,12282.0,236.0,0.030277571106103837
7761,wire,Success,311.0,31.0,0.8723519225639222
7761,eft,Success,14652.0,311.0,0.02410889468035011
7761,cheque,Success,6122.0,235.0,0.06317140007842953
9659,abm,Success,132.0,14.0,0.9545223324435028
9659,emt,Success,2188.0,76.0,0.07416089586406567
9659,card,Success,6252.0,92.0,0.021419156435270863
9659,wire,Success,13.0,2.0,0.9470706155764246
9659,eft,Success,3250.0,100.0,0.05537367429037132
9659,cheque,Success,1755.0,92.0,0.11048461075877675
8653,abm,Success,324.0,33.0,0.6571852713327848
8653,emt,Success,3019.0,140.0,0.1097197882295114
8653,card,Success,8565.0,176.0,0.033638392974462715
8653,wire,Success,59.0,6.0,0.9907941923987268
8653,eft,Success,18726.0,247.0,0.01266338199783653
8653,cheque,Success,5229.0,216.0,0.06879705205281818
7511,abm,Success,242.0,25.0,0.7344680802911457
7511,emt,Success,1883.0,94.0,0.11641737918587522
7511,card,Success,5191.0,107.0,0.03006276975326736
7511,wire,Success,32.0,0.0,1.0
7511,eft,Success,10499.0,187.0,0.022166884651941148
7511,cheque,Success,5521.0,181.0,0.05588590252616967
other,abm,Success,2295.0,230.0,0.7604269795511291
other,emt,Success,22291.0,958.0,0.09818783094068396
other,card,Success,64097.0,1138.0,0.027161229049876768
other,wire,Success,656.0,66.0,0.9829139670535314
other,eft,Success,43285.0,1271.0,0.04573279054515275
other,cheque,Success,35706.0,1290.0,0.059079775342147575
4561,abm,Success,1101.0,110.0,0.6264031980629423
4561,emt,Success,4421.0,226.0,0.13170518448427646
4561,card,Success,22430.0,384.0,0.02746277916446134
4561,wire,Success,110.0,11.0,0.720490056884704
4561,eft,Success,15196.0,378.0,0.035553071293980054
4561,cheque,Success,7375.0,319.0,0.0867270246810691
8661,abm,Success,105.0,11.0,0.9370422279506694
8661,emt,Success,829.0,51.0,0.17230017427116834
8661,card,Success,3102.0,61.0,0.02764751754513847
8661,wire,Skipped - No transactions found,,,
8661,eft,Success,3411.0,78.0,0.03842984915501418
8661,cheque,Success,1997.0,66.0,0.05883637765305609
4275,abm,Success,405.0,36.0,0.33916353229195884
4275,emt,Success,1278.0,55.0,0.12295073228256397
4275,card,Success,3694.0,86.0,0.03968805526027754
4275,wire,Skipped - No transactions found,,,
4275,eft,Success,2417.0,76.0,0.056695408239888834
4275,cheque,Success,2416.0,72.0,0.05328301575003642
7771,abm,Success,655.0,66.0,0.8349673841261475
7771,emt,Success,7027.0,344.0,0.12518424503650244
7771,card,Success,23774.0,491.0,0.031228468280304695
7771,wire,Success,544.0,55.0,0.6402825813423254
7771,eft,Success,22391.0,559.0,0.03588035549488151
7771,cheque,Success,10467.0,321.0,0.04995170376266789
6312,abm,Success,50.0,5.0,0.9122792856422158
6312,emt,Success,448.0,23.0,0.13705177084772394
6312,card,Success,1923.0,32.0,0.029964581991058826
6312,wire,Success,1.0,0.0,1.0
6312,eft,Success,1613.0,50.0,0.04402397514799878
6312,cheque,Success,943.0,47.0,0.10982824916880382
9931,abm,Success,30.0,0.0,1.0
9931,emt,Success,486.0,22.0,0.0847223445767881
9931,card,Success,1347.0,23.0,0.02439796922743306
9931,wire,Success,3.0,1.0,0.9784781395348837
9931,eft,Success,1430.0,24.0,0.02158502251952277
9931,cheque,Success,325.0,25.0,0.22781923189396142
0112,abm,Success,35.0,0.0,1.0
0112,emt,Success,622.0,25.0,0.08924121545725622
0112,card,Success,1693.0,35.0,0.03362588162242616
0112,wire,Skipped - No transactions found,,,
0112,eft,Success,3020.0,40.0,0.007660022208446419
0112,cheque,Success,903.0,37.0,0.07948149930303025
9811,abm,Success,182.0,19.0,0.41196796071901537
9811,emt,Success,1340.0,67.0,0.12566075616851483
9811,card,Success,3230.0,65.0,0.029961869582396865
9811,wire,Success,67.0,5.0,0.2769722680353156
9811,eft,Success,3837.0,84.0,0.030373402798130843
9811,cheque,Success,2915.0,89.0,0.04771870771909217
6011,abm,Success,53.0,6.0,0.33489532872348887
6011,emt,Success,275.0,15.0,0.1464166928374192
6011,card,Success,928.0,18.0,0.032249375972577925
6011,wire,Skipped - No transactions found,,,
6011,eft,Success,1111.0,24.0,0.033200838825807176
6011,cheque,Success,783.0,15.0,0.02419460846693745
7752,abm,Success,92.0,10.0,0.7568533054882479
7752,emt,Success,1635.0,47.0,0.046643437442156856
7752,card,Success,3860.0,69.0,0.02551185562786177
7752,wire,Success,73.0,7.0,0.22662184805561092
7752,eft,Success,3931.0,74.0,0.022233339203223863
7752,cheque,Success,2128.0,53.0,0.030650795681779062
9211,abm,Success,154.0,16.0,0.9284571621124978
9211,emt,Success,1489.0,74.0,0.11247799296666747
9211,card,Success,4628.0,95.0,0.03147257029253554
9211,wire,Success,26.0,3.0,0.9745114785671922
9211,eft,Success,7214.0,124.0,0.02007922271039173
9211,cheque,Success,2961.0,106.0,0.06182443973968452
5622,abm,Success,13.0,2.0,0.2332543375995616
5622,emt,Success,115.0,8.0,0.22596969267622752
5622,card,Success,1340.0,16.0,0.010269115488180842
5622,wire,Success,3.0,1.0,0.9900536706172328
5622,eft,Success,557.0,14.0,0.0419306609168691
5622,cheque,Success,66.0,7.0,0.6901734722016251
9712,abm,Success,363.0,37.0,0.6552359305309017
9712,emt,Success,3383.0,136.0,0.0897730688834052
9712,card,Success,8943.0,166.0,0.029237668383911862
9712,wire,Success,12.0,2.0,0.9784023039946426
9712,eft,Success,7714.0,169.0,0.03313877607640482
9712,cheque,Success,3917.0,134.0,0.0589143179439722
4274,abm,Success,174.0,18.0,0.5206632040883296
4274,emt,Success,705.0,38.0,0.16460738070381256
4274,card,Success,3832.0,70.0,0.028113286037257844
4274,wire,Success,1.0,0.0,1.0
4274,eft,Success,2995.0,64.0,0.02411448085434218
4274,cheque,Success,926.0,60.0,0.15253263383759696
7722,abm,Success,15.0,2.0,0.44726078655975565
7722,emt,Success,127.0,9.0,0.21151412081950405
7722,card,Success,588.0,16.0,0.04198213007674211
7722,wire,Success,3.0,1.0,0.600684639784945
7722,eft,Success,1171.0,15.0,0.014665592132068668
7722,cheque,Success,98.0,10.0,0.37903927569872
0911,abm,Success,24.0,3.0,0.8031894870380595
0911,emt,Success,88.0,9.0,0.3173280865939276
0911,card,Success,703.0,15.0,0.03687362838691942
0911,wire,Success,8.0,1.0,0.9135169139801713
0911,eft,Success,136.0,11.0,0.2704492291149887
0911,cheque,Success,266.0,10.0,0.04189428520031692
9631,abm,Success,50.0,5.0,0.7959608388615453
9631,emt,Success,480.0,36.0,0.22675406541225185
9631,card,Success,2383.0,41.0,0.026135187918543815
9631,wire,Success,5.0,1.0,0.4660612542278544
9631,eft,Success,4126.0,63.0,0.01741616058813169
9631,cheque,Success,948.0,54.0,0.12357618657610002
9949,abm,Success,160.0,10.0,0.1244927369944251
9949,emt,Success,454.0,19.0,0.08159327897207806
9949,card,Success,1549.0,30.0,0.03356580122010046
9949,wire,Success,1.0,0.0,1.0
9949,eft,Success,1600.0,32.0,0.022772054000037626
9949,cheque,Success,206.0,21.0,0.3789379609044374
8652,abm,Success,194.0,20.0,0.5705083863521175
8652,emt,Success,1886.0,103.0,0.1402570848071318
8652,card,Success,6504.0,137.0,0.03608596814190547
8652,wire,Success,24.0,0.0,1.0
8652,eft,Success,14438.0,188.0,0.010461194353975403
8652,cheque,Success,2566.0,158.0,0.16076634471548296
7215,abm,Success,497.0,50.0,0.7527468535743055
7215,emt,Success,7902.0,369.0,0.10141030704276716
7215,card,Success,12015.0,255.0,0.033328815689288575
7215,wire,Success,278.0,28.0,0.9335311404983531
7215,eft,Success,27553.0,750.0,0.03939503761641901
7215,cheque,Success,18016.0,714.0,0.07032623039332242
4013,abm,Success,1100.0,110.0,0.5098469937908225
4013,emt,Success,5632.0,267.0,0.12121321704378707
4013,card,Success,20801.0,384.0,0.03073721988891886
4013,wire,Success,182.0,12.0,0.09749297755152561
4013,eft,Success,11231.0,307.0,0.03711278264988965
4013,cheque,Success,7471.0,319.0,0.07821549129806882
1099,abm,Success,7.0,1.0,0.5220380347371865
1099,emt,Success,49.0,2.0,0.1414809611055531
1099,card,Success,139.0,7.0,0.10053531423784824
1099,wire,Skipped - No transactions found,,,
1099,eft,Success,25.0,3.0,0.9551010060877901
1099,cheque,Success,246.0,6.0,0.03195991637375264
8611,abm,Success,10.0,1.0,0.49239631064213124
8611,emt,Success,267.0,8.0,0.07420993266480952
8611,card,Success,309.0,7.0,0.02774315963151381
8611,wire,Skipped - No transactions found,,,
8611,eft,Success,447.0,9.0,0.020960443815491184
8611,cheque,Success,866.0,13.0,0.014551448148807676
7611,abm,Success,193.0,20.0,0.7624376713077514
7611,emt,Success,2747.0,103.0,0.07468482700686543
7611,card,Success,5311.0,108.0,0.032092192979684686
7611,wire,Success,24.0,3.0,0.7815549823037431
7611,eft,Success,5326.0,153.0,0.046383968098158576
7611,cheque,Success,3389.0,106.0,0.04560793740210253
3999,abm,Success,31.0,3.0,0.10809330200385459
3999,emt,Success,55.0,6.0,0.36917310108087154
3999,card,Success,335.0,6.0,0.0325230762569513
3999,wire,Skipped - No transactions found,,,
3999,eft,Success,373.0,11.0,0.04902149977797375
3999,cheque,Success,157.0,11.0,0.15330611505180244
9141,abm,Success,43.0,5.0,0.5514012448082831
9141,emt,Success,174.0,12.0,0.22694091233703068
9141,card,Success,906.0,14.0,0.024170661634486855
9141,wire,Skipped - No transactions found,,,
9141,eft,Success,200.0,14.0,0.2044531489820374
9141,cheque,Success,221.0,12.0,0.1598126962653622
9953,abm,Success,260.0,26.0,0.7168085504040448
9953,emt,Success,1020.0,64.0,0.1937362092798897
9953,card,Success,3663.0,91.0,0.04580951860261751
9953,wire,Skipped - No transactions found,,,
9953,eft,Success,3875.0,96.0,0.04555053003076834
9953,cheque,Success,1808.0,88.0,0.08010632206079216
0311,abm,Success,36.0,4.0,0.9924159686735943
0311,emt,Success,430.0,22.0,0.14220650717283706
0311,card,Success,2416.0,38.0,0.02567261883700573
0311,wire,Success,8.0,1.0,0.6140785728809564
0311,eft,Success,1067.0,44.0,0.0837650751654093
0311,cheque,Success,1502.0,34.0,0.03482341391845871
4569,abm,Success,141.0,12.0,0.26955681803739145
4569,emt,Success,175.0,12.0,0.2299397690625127
4569,card,Success,947.0,18.0,0.02787063287180064
4569,wire,Success,5.0,1.0,0.37220359703077005
4569,eft,Success,693.0,20.0,0.049708516889818505
4569,cheque,Success,375.0,18.0,0.0992598478280289
6593,abm,Success,18.0,2.0,0.16992837679745654
6593,emt,Success,228.0,6.0,0.0539399772674812
6593,card,Success,811.0,9.0,0.012604036134438066
6593,wire,Success,2.0,1.0,0.8182453532324634
6593,eft,Success,435.0,11.0,0.06452571646554836
6593,cheque,Success,109.0,10.0,0.4441196023066353
6121,abm,Success,25.0,3.0,0.3395895771108136
6121,emt,Success,51.0,5.0,0.31399050012596863
6121,card,Success,490.0,9.0,0.027718747737754634
6121,wire,Skipped - No transactions found,,,
6121,eft,Success,424.0,9.0,0.0278718728406429
6121,cheque,Success,108.0,6.0,0.10824939260486724
0229,abm,Success,25.0,3.0,0.4715499846305981
0229,emt,Success,27.0,3.0,0.6400595744924451
0229,card,Success,235.0,8.0,0.08177749518075106
0229,wire,Skipped - No transactions found,,,
0229,eft,Success,84.0,6.0,0.18652419574305465
0229,cheque,Success,164.0,9.0,0.08626070354342812
6231,abm,Success,2.0,1.0,0.8362043548803313
6231,emt,Success,128.0,6.0,0.1348657351891025
6231,card,Success,456.0,7.0,0.022764902273439414
6231,wire,Skipped - No transactions found,,,
6231,eft,Success,198.0,10.0,0.12046776349005607
6231,cheque,Success,498.0,8.0,0.015931634265506357
9112,abm,Success,22.0,3.0,0.9320784713207917
9112,emt,Success,155.0,13.0,0.3181157079574036
9112,card,Success,600.0,14.0,0.04355693287549914
9112,wire,Success,5.0,1.0,0.8972509895513695
9112,eft,Success,2359.0,21.0,0.00499315597103167
9112,cheque,Success,397.0,18.0,0.06173325855079295
0211,abm,Success,71.0,7.0,0.8806869280952448
0211,emt,Success,565.0,42.0,0.1835443079819198
0211,card,Success,4543.0,58.0,0.017932993748652152
0211,wire,Success,7.0,0.0,1.0
0211,eft,Success,2368.0,77.0,0.05326161617986864
0211,cheque,Success,1394.0,56.0,0.07106226869422481
0231,abm,Success,3.0,1.0,0.9911382215623491
0231,emt,Success,24.0,3.0,0.3633542361504365
0231,card,Success,300.0,6.0,0.032344554595578424
0231,wire,Skipped - No transactions found,,,
0231,eft,Success,474.0,9.0,0.02861040879210494
0231,cheque,Success,52.0,6.0,0.3456635204846567
7731,abm,Success,162.0,17.0,0.510816594959447
7731,emt,Success,4255.0,82.0,0.03292908033730884
7731,card,Success,3987.0,90.0,0.03834385232506947
7731,wire,Success,22.0,3.0,0.9998055335644848
7731,eft,Success,4579.0,105.0,0.03531621179032605
7731,cheque,Success,1761.0,68.0,0.06819944770237985
6599,abm,Success,36.0,4.0,0.9356948833083873
6599,emt,Success,908.0,38.0,0.10982742873920288
6599,card,Success,3394.0,50.0,0.018044117494678956
6599,wire,Success,5.0,0.0,1.0
6599,eft,Success,2929.0,53.0,0.027071644063788824
6599,cheque,Success,861.0,33.0,0.07823066918367456
8651,abm,Success,470.0,47.0,0.7089604477966502
8651,emt,Success,4978.0,234.0,0.11544902295485446
8651,card,Success,16081.0,281.0,0.02767182318581985
8651,wire,Success,154.0,15.0,0.3401892799037391
8651,eft,Success,15855.0,399.0,0.04045317694604559
8651,cheque,Success,7308.0,325.0,0.08352530674592898
6532,abm,Success,14.0,2.0,0.46506418965784924
6532,emt,Success,51.0,3.0,0.09853214238254805
6532,card,Success,231.0,3.0,0.01153439289086826
6532,wire,Success,3.0,1.0,0.9210681230745021
6532,eft,Success,325.0,8.0,0.036532705357478365
6532,cheque,Success,33.0,4.0,0.7758294193929449
9639,abm,Success,34.0,4.0,0.7643989739211356
9639,emt,Success,112.0,10.0,0.36954812624075667
9639,card,Success,1168.0,19.0,0.0298502401346531
9639,wire,Skipped - No transactions found,,,
9639,eft,Success,2112.0,21.0,0.011029236000888981
9639,cheque,Success,346.0,21.0,0.13588652567539045
4226,abm,Success,70.0,0.0,1.0
4226,emt,Success,367.0,19.0,0.1654151538812069
4226,card,Success,1405.0,27.0,0.0318509939207847
4226,wire,Skipped - No transactions found,,,
4226,eft,Success,650.0,25.0,0.05660515990504905
4226,cheque,Success,644.0,28.0,0.07742887828576224
6412,abm,Success,35.0,4.0,0.47055754933298916
6412,emt,Success,219.0,12.0,0.1507911458393161
6412,card,Success,861.0,16.0,0.03764524731464125
6412,wire,Success,1.0,0.0,1.0
6412,eft,Success,472.0,18.0,0.06838774248370628
6412,cheque,Success,505.0,21.0,0.0871945419870941
4499,abm,Success,15.0,2.0,0.9980902198183969
4499,emt,Success,282.0,11.0,0.05294027498909654
4499,card,Success,1093.0,16.0,0.0246487000093906
4499,wire,Success,22.0,2.0,0.1645080782808538
4499,eft,Success,528.0,14.0,0.03173449923061516
4499,cheque,Success,225.0,16.0,0.140147212340916
4299,abm,Success,167.0,17.0,0.8818695974243624
4299,emt,Success,1915.0,56.0,0.05344974014136024
4299,card,Success,3815.0,86.0,0.04371012761437913
4299,wire,Success,15.0,2.0,0.8339235316138756
4299,eft,Success,3252.0,80.0,0.035583134020090244
4299,cheque,Success,2209.0,84.0,0.06273309240502518
7759,abm,Success,282.0,29.0,0.6327767904643526
7759,emt,Success,2259.0,110.0,0.12386096327358986
7759,card,Success,9115.0,133.0,0.020916446205054645
7759,wire,Success,782.0,32.0,0.034084985646308893
7759,eft,Success,14542.0,167.0,0.008191385424529367
7759,cheque,Success,3685.0,135.0,0.05776770097368718
5999,abm,Success,42.0,5.0,0.6525372823444571
5999,emt,Success,443.0,18.0,0.11794893468326136
5999,card,Success,1499.0,28.0,0.04351312292071458
5999,wire,Success,3.0,1.0,0.9289102815773356
5999,eft,Success,1096.0,37.0,0.05699332765819072
5999,cheque,Success,661.0,28.0,0.08361091666431886
8641,abm,Success,117.0,12.0,0.5554865577715181
8641,emt,Success,1722.0,28.0,0.020108465649365644
8641,card,Success,1248.0,34.0,0.049056982754039864
8641,wire,Success,3.0,1.0,0.7641691536511254
8641,eft,Success,2732.0,44.0,0.018626728720290715
8641,cheque,Success,573.0,38.0,0.12497707532294143
6031,abm,Success,548.0,30.0,0.11259934589683264
6031,emt,Success,1591.0,76.0,0.12535997071054256
6031,card,Success,7333.0,122.0,0.025993933789110364
6031,wire,Success,3.0,0.0,1.0
6031,eft,Success,7138.0,111.0,0.018159367082034118
6031,cheque,Success,2755.0,97.0,0.05661034259145277
4821,abm,Success,21.0,2.0,0.57145305590786
4821,emt,Success,125.0,10.0,0.2470714984920323
4821,card,Success,471.0,7.0,0.028774949698358337
4821,wire,Skipped - No transactions found,,,
4821,eft,Success,432.0,17.0,0.07926561826669547
4821,cheque,Success,102.0,11.0,0.24618801481044164
4589,abm,Success,21.0,2.0,0.796256724687792
4589,emt,Success,163.0,8.0,0.10968665126769903
4589,card,Success,697.0,9.0,0.014430818078596785
4589,wire,Skipped - No transactions found,,,
4589,eft,Success,203.0,8.0,0.10194550384978879
4589,cheque,Success,246.0,8.0,0.050711160485036585
0219,abm,Success,11.0,1.0,0.7250118445483065
0219,emt,Success,134.0,13.0,0.3022122715353069
0219,card,Success,1555.0,17.0,0.01666260020806906
0219,wire,Success,14.0,2.0,0.5562696487382417
0219,eft,Success,626.0,19.0,0.042402928424626986
0219,cheque,Success,983.0,20.0,0.015970999978836664
8599,abm,Success,176.0,12.0,0.1273691807160166
8599,emt,Success,583.0,34.0,0.142858314933464
8599,card,Success,1903.0,48.0,0.05452412069562242
8599,wire,Success,4.0,0.0,1.0
8599,eft,Success,2150.0,54.0,0.037519108715503985
8599,cheque,Success,741.0,44.0,0.10258808784442822
4581,abm,Success,51.0,5.0,0.24450804944335594
4581,emt,Success,94.0,9.0,0.2410733148686237
4581,card,Success,846.0,16.0,0.030359928763053906
4581,wire,Skipped - No transactions found,,,
4581,eft,Success,419.0,15.0,0.06677929280175317
4581,cheque,Success,65.0,7.0,0.4250220815920869
6581,abm,Success,22.0,3.0,0.5013448254565702
6581,emt,Success,229.0,8.0,0.05016499987958877
6581,card,Success,533.0,12.0,0.03373175055480663
6581,wire,Success,4.0,1.0,0.8868697378887028
6581,eft,Success,610.0,18.0,0.054629563021308135
6581,cheque,Success,256.0,11.0,0.04875619254197448
8669,abm,Success,53.0,6.0,0.2833614054249883
8669,emt,Success,560.0,27.0,0.12765250855359342
8669,card,Success,1322.0,33.0,0.040832395263079885
8669,wire,Success,1.0,0.0,1.0
8669,eft,Success,1167.0,35.0,0.05539267872322646
8669,cheque,Success,812.0,25.0,0.046229040494671816
4214,abm,Success,77.0,8.0,0.942366117603731
4214,emt,Success,337.0,23.0,0.1987277529970082
4214,card,Success,1998.0,35.0,0.019729650244702412
4214,wire,Skipped - No transactions found,,,
4214,eft,Success,1374.0,38.0,0.04404503808859964
4214,cheque,Success,758.0,32.0,0.06799108509712444
4011,abm,Success,75.0,8.0,0.9583984109803747
4011,emt,Success,674.0,31.0,0.11083946913055387
4011,card,Success,3496.0,48.0,0.017662142142664074
4011,wire,Success,52.0,5.0,0.09954773724003896
4011,eft,Success,2477.0,49.0,0.029400580836286775
4011,cheque,Success,1282.0,40.0,0.05931282519961067
9861,abm,Success,163.0,17.0,0.6093654297186034
9861,emt,Success,767.0,51.0,0.2054535016997567
9861,card,Success,4257.0,67.0,0.024763819536870783
9861,wire,Success,31.0,3.0,0.4566945685579939
9861,eft,Success,3556.0,77.0,0.030611683352787793
9861,cheque,Success,1288.0,91.0,0.17268330443766147
0122,abm,Success,10.0,0.0,1.0
0122,emt,Success,278.0,10.0,0.07736068627944193
0122,card,Success,1415.0,23.0,0.02796662239668409
0122,wire,Skipped - No transactions found,,,
0122,eft,Success,879.0,24.0,0.04931551297774467
0122,cheque,Success,390.0,16.0,0.07099485965787886
4021,abm,Success,102.0,4.0,0.08427228275095384
4021,emt,Success,85.0,6.0,0.13942446617754686
4021,card,Success,824.0,11.0,0.01828432419827568
4021,wire,Skipped - No transactions found,,,
4021,eft,Success,182.0,8.0,0.09703475604642846
4021,cheque,Success,110.0,11.0,0.5374069270257471
6561,abm,Success,24.0,3.0,0.7091659835636311
6561,emt,Success,127.0,7.0,0.1233405479382606
6561,card,Success,1189.0,15.0,0.01612082051341586
6561,wire,Success,2.0,0.0,1.0
6561,eft,Success,209.0,12.0,0.13096701447398607
6561,cheque,Success,206.0,12.0,0.10611992552864828
7421,abm,Success,3.0,1.0,0.902468593305122
7421,emt,Success,75.0,6.0,0.16569667554445736
7421,card,Success,864.0,9.0,0.01683809566605231
7421,wire,Success,8.0,1.0,0.48902447681282557
7421,eft,Success,1004.0,12.0,0.007063412072818649
7421,cheque,Success,96.0,8.0,0.2832736782467937
9999,abm,Success,110.0,11.0,0.7119658483696388
9999,emt,Success,714.0,34.0,0.12631038573710412
9999,card,Success,2062.0,48.0,0.04175550920157925
9999,wire,Success,27.0,0.0,1.0
9999,eft,Success,1331.0,49.0,0.04938946874716386
9999,cheque,Success,1190.0,63.0,0.11963444676836803
9611,abm,Success,72.0,6.0,0.21111286259870918
9611,emt,Success,338.0,19.0,0.1270221061940975
9611,card,Success,1868.0,29.0,0.025148422339724193
9611,wire,Success,1.0,0.0,1.0
9611,eft,Success,1599.0,33.0,0.020345592115176836
9611,cheque,Success,540.0,27.0,0.11176925919412681
0919,abm,Success,56.0,0.0,1.0
0919,emt,Success,616.0,36.0,0.1411922467023577
0919,card,Success,4435.0,55.0,0.01836876262716971
0919,wire,Success,19.0,2.0,0.796477014668876
0919,eft,Success,1216.0,50.0,0.08920552349750593
0919,cheque,Success,1244.0,40.0,0.05684987966226157
0141,abm,Success,96.0,9.0,0.4181109934238807
0141,emt,Success,293.0,14.0,0.13085581408871058
0141,card,Success,3023.0,39.0,0.017203311577129912
0141,wire,Success,1.0,0.0,1.0
0141,eft,Success,2372.0,43.0,0.01505461007149272
0141,cheque,Success,758.0,47.0,0.14788822080586358
4411,abm,Success,111.0,11.0,0.7044070861217784
4411,emt,Success,617.0,28.0,0.10450971542466134
4411,card,Success,3172.0,48.0,0.020517311938707202
4411,wire,Success,5.0,0.0,1.0
4411,eft,Success,1333.0,51.0,0.0675266980258187
4411,cheque,Success,647.0,42.0,0.18436876168077526
7749,abm,Success,100.0,10.0,0.693900168110562
7749,emt,Success,943.0,52.0,0.13751323171124608
7749,card,Success,3722.0,67.0,0.02626049593184088
7749,wire,Success,24.0,3.0,0.9882817699217172
7749,eft,Success,2221.0,65.0,0.05045644569575975
7749,cheque,Success,1255.0,54.0,0.07427148560364151
6012,abm,Success,119.0,12.0,0.6050186921067537
6012,emt,Success,800.0,34.0,0.10373921011750381
6012,card,Success,2576.0,47.0,0.030044787774062706
6012,wire,Skipped - No transactions found,,,
6012,eft,Success,1300.0,55.0,0.10292389782304193
6012,cheque,Success,890.0,42.0,0.07952274069128111
9839,abm,Success,23.0,3.0,0.8918259222738731
9839,emt,Success,208.0,12.0,0.14527259714135438
9839,card,Success,311.0,9.0,0.0588519233625427
9839,wire,Skipped - No transactions found,,,
9839,eft,Success,463.0,17.0,0.06528693007136929
9839,cheque,Success,550.0,17.0,0.05070305746797025
6351,abm,Success,204.0,21.0,0.6125468141989802
6351,emt,Success,886.0,54.0,0.15027754291601514
6351,card,Success,3821.0,80.0,0.0376197954666304
6351,wire,Success,10.0,0.0,1.0
6351,eft,Success,3162.0,79.0,0.03600897585738876
6351,cheque,Success,1295.0,67.0,0.1174886019186085
7751,abm,Success,8.0,0.0,1.0
7751,emt,Success,397.0,27.0,0.20007204629787237
7751,card,Success,1322.0,37.0,0.044050066312011596
